index, 200 dots
0,0.008514999994076788
1,0.017270000011194497
2,0.011360000004060566
3,0.017089999979361892
4,0.01658500003395602
5,0.016490000009071082
6,0.017164999968372285
7,0.016835000016726553
8,0.01607999997213483
9,0.016850000014528632
10,0.016590000013820827
11,0.01694499998120591
12,0.01606500003254041
13,0.017070000001695007
14,0.027639999985694885
15,0.023144999984651804
16,0.015539999993052334
17,0.029520000040065497
18,0.021929999988060445
19,0.015375000017229468
20,0.016394999984186143
21,0.01741500000935048
22,0.016219999990426004
23,0.01777500001480803
24,0.015699999989010394
25,0.016475000011269003
26,0.017709999985527247
27,0.016614999971352518
28,0.016500000027008355
29,0.016675000020768493
30,0.016829999978654087
31,0.0167599999695085
32,0.01657500001601875
33,0.015844999987166375
34,0.016925000003539026
35,0.01666500000283122
36,0.01652000000467524
37,0.016654999984893948
38,0.016675000020768493
39,0.016869999992195517
40,0.016635000007227063
41,0.016765000007580966
42,0.016675000020768493
43,0.016674999962560833
44,0.016540000040549785
45,0.01686499995412305
46,0.01682499999878928
47,0.01656000001821667
48,0.016434999997727573
49,0.016694999998435378
50,0.01626499998383224
51,0.017155000008642673
52,0.016850000014528632
53,0.01683999999659136
54,0.016500000027008355
55,0.016654999984893948
56,0.016554999980144203
57,0.01696000003721565
58,0.015634999959729612
59,0.017770000034943223
60,0.016074999992270023
61,0.023394999967422336
62,0.016210000030696392
63,0.017174999986309558
64,0.01734500000020489
65,0.01624000002630055
66,0.01592999999411404
67,0.017084999999497086
68,0.016474999953061342
69,0.016365000046789646
70,0.01767999998992309
71,0.016100000008009374
72,0.016309999977238476
73,0.017089999979361892
74,0.01620000001275912
75,0.017129999992903322
76,0.01649500004714355
77,0.016294999979436398
78,0.01676999998744577
79,0.017084999999497086
80,0.016255000024102628
81,0.017084999999497086
82,0.01750499999616295
83,0.01520999998319894
84,0.017594999982975423
85,0.01628999999957159
86,0.017340000020340085
87,0.01600000000325963
88,0.016694999998435378
89,0.016189999994821846
90,0.017779999994672835
91,0.016434999997727573
92,0.01590500003658235
93,0.017014999990351498
94,0.017549999989569187
95,0.01534500002162531
96,0.01671999995596707
97,0.01712000003317371
98,0.01751999999396503
99,0.015299999970011413
100,1.6950099999667145
